titel,prijs,slaapkamers,oppervlakte,perceeloppervlakte,plaats,link,foto,bron
Maison 5 pièces 128 m²,€ 84.900,Onbekend,128,,Origny-en-Thiérache,https://www.bienici.com/annonce/vente/origny-en-thierache/maison/5pieces/iad-france-1017966,https://file.bienici.com/photo/iad-france-1017966_images.playiad.com_property_broadcast_2026_09_14_01a09f3a4946ad571592e25fb867b66a.png?width=300&height=180&fit=cover,Bien'ici
