titel,prijs,slaapkamers,oppervlakte,perceeloppervlakte,plaats,link,foto,bron
Maison 4 pièces 80 m²,€ 149.000,3,80,,Vrigne-aux-Bois,https://www.bienici.com/annonce/vente/vrigne-aux-bois/maison/4pieces/safti-1-1691735,https://file.bienici.com/photo/safti-1-1691735_cdn.safti.fr_bien-photo_61_91_1691735_606544b8c7cb32c159d3ae5bf785a77426d31e5c_rg-2.jpg?width=300&height=180&fit=cover,Bien'ici
